track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
19dNZyDyw00aKgr6S0Os6e,Lifetime,2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,4drZZN0HTkJzcdlPmmQyqG,176226,2022-05-06,65,0.413,0.684,8,-2.878,1,0.0348,0.0012,0.0,0.16,0.33,129.975,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
58AwxWLaRHn2lTqqH9dLkU,The Reason,2MqhkhX4npxDZ62ObR5ELO,Hoobastank,6471rrLPKqZgXQ6TqN5AgU,232706,2010-01-01,53,0.467,0.644,4,-5.677,1,0.0285,0.0128,0.0,0.136,0.0654,82.915,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
6G1Mz5yMgn0ydOlIvTrZ65,Run Away to Mars,6mx5dgNlLjrDDMyFsgrW87,TALK,4ks1Xkpt67UXbJamJFZ8et,213753,2021-06-23,81,0.554,0.38,9,-10.666,1,0.0314,0.526,0.0,0.213,0.284,118.925,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
7n3u7RrzdXGVcclBEp9aSa,Patience,0XHiH53dHrvbwfjYM7en7I,Chris Cornell,6EEv3516e4dH7sAPPUq9oo,253120,2020-07-20,58,0.597,0.646,6,-7.378,0,0.0344,0.28,0.0,0.111,0.364,126.951,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
6LleMnUceskUsmszoOlODl,Daylight,70BYFdaZbEKbeauJ670ysI,Shinedown,2RVZtDdeACKYVXKnmIWH7m,240895,2022-06-01,59,0.258,0.539,5,-5.853,1,0.0342,0.424,1.32e-05,0.0874,0.344,180.583,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,2RTUTCvo6onsAnheUk3aL9,3 Doors Down,72olNArm75vOycSziqIX9Y,238733,2002-11-12,77,0.557,0.533,10,-6.817,0,0.0252,0.0492,0.0,0.205,0.233,143.994,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
2Xv7xN6e5UJxRGwPWN0vYK,The Last Man On Earth,3btzEQD6sugImIHPMRgkwV,Wolf Alice,1VCTWaze9kuY5IDlbtR5p0,261213,2021-06-04,44,0.259,0.284,7,-8.622,1,0.0332,0.335,0.112,0.115,0.0983,144.493,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
5fpq1wF8xa5tSSlcKHdmGQ,sTraNgeRs,1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,55LIhZNcBHzrjNZ89I0IRc,195747,2022-07-06,76,0.346,0.939,5,-3.061,1,0.182,0.000231,0.0,0.433,0.526,183.147,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
40LQiUUUKXVGyNs09lHVjW,Lips Of An Angel,6BMhCQJYHxxKAeqYS1p5rY,Hinder,2SmDuZSWtjukp9gkG2mcBQ,261853,2005-01-01,73,0.476,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
4mkWTl38qBjTMcBMwri6Nx,When They Turn the Lights On,7k73EtZwoPs516ZxE72KsO,ONE OK ROCK,7bR908SDBENoC7rqC0k4h4,207395,2022-09-09,45,0.378,0.754,3,-4.103,1,0.0501,0.0239,0.0,0.102,0.304,156.095,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
1Cj2vqUwlJVG27gJrun92y,The Sound of Silence,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,3qFQ4XNQ15alZrAaj5oGJK,248466,2015-08-21,72,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
4YwXnWv3lnSFxpW9bO18hJ,Raise Your Horns,6om12Ev5ppgoMy3OYSoech,Halestorm,27Bw4tTQWjEv3jpp6ynGfu,198799,2022-05-06,48,0.435,0.38,8,-5.776,1,0.0349,0.625,0.0,0.11,0.226,99.406,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
3HE50TVRquwXe9yv2HFoNL,Never Too Late,2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,4ZDwEvXIKxWdwhAQK8ndBU,209333,2006-06-25,70,0.433,0.778,2,-4.68,0,0.0371,0.00838,0.0,0.163,0.217,149.864,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
3QmesrvdbPjwf7i40nht1D,Everlong - Acoustic Version,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,1zCNrbPpz5OLSr6mSpPdKm,250906,2009-11-03,69,0.643,0.344,2,-11.342,1,0.0349,0.909,0.0112,0.106,0.547,144.171,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
6lFUdRItQEsEuD7dSINL47,Follow You,1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,7FqHuAvmREiIwVXVpZ9ooP,231106,2015-09-11,69,0.54,0.661,3,-5.534,0,0.0381,0.0765,0.0,0.125,0.506,90.012,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
4pR5ZEROnKQpJttWNn5er6,twin flame,6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,3sKZHtQoq3tPtkXbT8PJAc,239212,2022-03-25,69,0.402,0.27,0,-8.275,1,0.0342,0.46,0.0,0.235,0.123,140.036,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
4QJLKU75Rg4558f4LbDBRi,If Today Was Your Last Day,6deZN1bslXzeGvOLaLMOIF,Nickelback,0GQ9AZBJSj109gmSdSrviC,249066,2008-10-28,68,0.485,0.911,3,-5.749,1,0.0355,8.67e-05,0.0,0.092,0.568,89.956,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
32BEasyNQgqXQJKoVa0fUw,Black Smoke Rising,4NpFxQe2UvRCAjto3JqlSl,Greta Van Fleet,6uSnHSIBGKUiW1uKQLYZ7w,259893,2017-11-10,68,0.558,0.902,7,-4.018,1,0.0464,0.197,0.000148,0.0852,0.572,100.027,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
2UZtI2HUyLRzqBjodvcUmY,Rx (Medicate),74eX4C98E4FCrAMl39qRsJ,Theory of a Deadman,1P2L7DD1DCqb0VfpMyByLl,233173,2017-10-27,68,0.639,0.71,1,-7.445,1,0.0275,0.0133,0.0,0.118,0.378,119.989,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
6lSr3iZTC144PKhvbPFzMp,Blurry,3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd,5DLx1IHDoyBHyjF4UggiSe,304000,2001-01-01,66,0.431,0.938,3,-4.507,0,0.0542,0.00805,0.0,0.138,0.523,157.462,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
0eKyHwckh9vQb8ncZ2DXCs,With Arms Wide Open,43sZBwHjahUvgbx1WNIkIz,Creed,3Nyjm9NBEdiaiWr2BEaV46,274800,1999-01-01,66,0.41,0.539,0,-8.412,1,0.0302,0.00425,0.00089,0.117,0.141,138.852,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
6YIggUJW3ttAAPRdnki8RM,Disarm - Remastered,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,0bQglEvsHphrS19FGODEGo,196905,1993,63,0.527,0.418,4,-10.205,0,0.0277,0.142,0.775,0.139,0.218,129.516,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
2nBWxgSZ79w9l6t2rUg6pl,Call Me,70BYFdaZbEKbeauJ670ysI,Shinedown,4PeRcYNYVB1mD4wemj5zld,222200,2008-06-24,61,0.413,0.445,1,-7.259,0,0.025,0.438,0.0,0.111,0.117,95.562,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
7HjNOz8Y7H7uSySXuHNg1Y,Ashes of Eden,5BtHciL0e0zOP7prIHn3pP,Breaking Benjamin,09asAAZJ7rXedp9J8wqvBR,293640,2015-06-23,61,0.241,0.534,3,-7.207,1,0.0321,0.0561,2.13e-06,0.103,0.277,159.974,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
7kxfWvj6u9oWQ5C36kMtGb,Watch Over You,4DWX7u8BV0vZIQSpJQQDWU,Alter Bridge,21lOBQT94kjWSiYQbpm3RG,259133,2007-01-01,61,0.276,0.658,7,-5.418,1,0.0329,0.0836,0.000553,0.161,0.16,172.326,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
66MhEsUuahsQOxNR4RJv9Z,You - Live,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,534enKHcsPhMQOc0TM2yhw,181093,2022-04-01,61,0.447,0.539,6,-5.051,1,0.0317,0.333,0.0,0.892,0.419,113.225,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
4cZ6TAFCJEThyxwWZvBUQJ,Lifeless Stars,0hAd6zwEgt9ILuMDY1prcI,Palaye Royale,0L3360c90nToRVL7FOBCOU,197129,2022-09-22,60,0.487,0.667,1,-6.254,1,0.026,0.0543,0.0,0.166,0.469,81.53,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
7mXmxXLAnsvXKt4Q37KoMI,Over You,5P5FTygHyx2G57oszR3Wot,Daughtry,7MEQdKzqoG2QJYcT2XEKsW,204853,2006-11-20,60,0.423,0.922,3,-2.6,1,0.0411,0.017,0.0,0.102,0.567,156.046,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
0EbnUc05YEKhZRKgbrZWpq,Sorry,0yN7xI1blow9nYIK0R8nM7,Buckcherry,7JzpvpbhqCCS4f54rkU1yV,228386,2006-04-11,60,0.54,0.773,2,-3.627,1,0.0288,0.0315,0.0,0.176,0.381,130.952,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
0fxGA5lxrdYNYoE7yJxTNZ,My December,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6hPkbAV3ZXpGZBGUvL6jVM,260560,2000-10-24,59,0.73,0.585,0,-9.274,1,0.0238,0.375,0.0101,0.147,0.721,100.021,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
1OKQIvaO7yn7R2BpdUFG7D,GET UP,70BYFdaZbEKbeauJ670ysI,Shinedown,0dtwIycvTaFNjo44QRwWz7,245786,2018-05-04,59,0.552,0.935,0,-4.096,1,0.0623,0.0174,1.98e-06,0.116,0.38,74.954,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
6GrrkiCRO3HYdgRpO4eKEL,Swing Life Away,6Wr3hh341P84m3EI8qdn9O,Rise Against,1vHYkIhnwbpzrC3hGguDN6,200066,2004-01-01,59,0.477,0.426,6,-6.961,1,0.043,0.544,0.0,0.0903,0.789,184.866,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
3vIw7vxgUTPtppVwMfhcwo,All The Same,7qAcXJgt1PWnxwUgxMdyuk,Sick Puppies,7zEvxcdeNWrFZCnWUnpDOC,258586,2007-01-01,58,0.311,0.76,0,-6.301,1,0.0364,0.000962,0.0,0.104,0.189,177.592,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
34fv3psKQOOwWZBRxoIF4I,Once,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,6iInyjotj1rYpx3vbX0MxX,213677,2019-09-20,58,0.39,0.646,6,-3.961,1,0.0372,0.0904,0.0,0.114,0.271,120.755,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
18xmRkPWE0sGUzFyNNAAhN,Dying in LA,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,6ApYSpXF8GxZAgBTHDzYge,229053,2018-06-22,58,0.346,0.35,2,-4.988,1,0.0328,0.876,1.98e-06,0.0708,0.315,126.444,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
20wnO4hGXbWvIPDEmED8gM,Space,1km0R7wy712AzLkA1WjKET,Biffy Clyro,5yAXUpsKaby5IcXgzrNFAw,235946,2020-08-14,57,0.457,0.559,10,-5.17,1,0.027,0.206,0.0,0.193,0.41,156.907,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
02oW7CYWjfiCs1rZs7GNes,All I Need,3hE8S8ohRErocpkY7uJW4a,Within Temptation,4jE1uyxDWwHuSGQmbsusLM,290946,2007-03-09,57,0.234,0.73,10,-4.854,1,0.0446,0.199,4.77e-06,0.13,0.12,152.972,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
0P0rnpupoEnxJojWHGtn0a,Drowning (Face Down),2AVVj8ezW2mJ0v8u7XydiF,Saving Abel,6Nft5QnHcxYvLwAQc3mo8O,235613,2008-01-01,57,0.384,0.871,7,-4.034,1,0.04,0.00991,1.55e-06,0.349,0.321,159.939,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
679zqcQuKakOGI93NPCqB8,Present Tense,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,3FKhxgSZdtJBIjdHsjbxI0,345786,1996-08-06,57,0.403,0.272,2,-13.492,1,0.0325,0.403,0.17,0.0806,0.105,130.872,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
7FLVnDMOZXKRFgRM3C4aUG,Hurricane,0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,6OlCoydaNFUU7v1Xo5ZJPx,372133,2009-01-01,56,0.533,0.747,10,-5.678,0,0.0443,0.041,5.7e-06,0.261,0.277,124.97,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
4hTg9q0AnxtH4yZKeRcMin,Hallelujah,74eX4C98E4FCrAMl39qRsJ,Theory of a Deadman,3KHkCXWAJANXQztdpMmKt4,283528,2016-11-11,55,0.285,0.297,9,-9.259,0,0.0339,0.743,0.0,0.138,0.156,103.653,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
1SeMnyEb5dwCBLU3QUC0K2,Hearts / Wires,6Ghvu1VvMGScGpOUJBAHNH,Deftones,3tsXyEbUQehXPaRFCS8K1n,320546,2016-04-08,55,0.507,0.52,10,-8.725,0,0.0355,0.0228,0.325,0.108,0.169,127.03,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
2FlbiceZnWgzPoUGCviLHT,Fade In / Fade Out,39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,4tEmy5QxiF1b65HxuGnkco,364906,2017-09-15,55,0.411,0.805,4,-5.246,0,0.0418,0.00879,2.58e-05,0.0819,0.238,83.479,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
5glQ2KQjO3HZCh7TDyegvm,Hope,70BYFdaZbEKbeauJ670ysI,Shinedown,7tWcsQLHpvXnUPN1jsSaGw,218990,2022-07-01,55,0.497,0.899,2,-3.995,1,0.0308,0.000143,5.62e-05,0.377,0.514,141.99,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
3ujzd7pcdAhILCnS3oGbaU,Never There,0qT79UgT5tY4yudH9VfsdT,Sum 41,7j11BWRSLFBFUVR4EPG6WD,260093,2019-07-19,54,0.516,0.561,2,-5.364,1,0.0351,0.00264,0.0,0.556,0.141,139.95,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
3OE4VBO845k24R8ZzuMpvj,Far Away,5BtHciL0e0zOP7prIHn3pP,Breaking Benjamin,3pfiqQljVzq48rfw0bNdpz,292280,2020-01-24,54,0.536,0.803,1,-2.998,1,0.0285,0.0407,0.0,0.111,0.254,107.973,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
3ktjSD56hFRXC3LjbHXAH1,For You,2zgG1GPDvjaBgxeQaVXI14,All That Remains,1ewpZOue9FoiljDHq0UYli,256279,2015-02-24,54,0.468,0.839,1,-2.371,1,0.0352,0.0508,0.0,0.126,0.378,91.958,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
27TPpj59ml6N7las1h696d,Last Stand,1ZjAT2nTrzDIXFfsQ2hWJk,Adelitas Way,5P5ckQNn8AibK7TVTVrUoC,224666,2009-01-01,54,0.442,0.746,1,-5.411,1,0.0309,0.00197,0.0,0.123,0.332,131.957,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
2KPjz1SM7AWC9GxXHmRucG,Stars - The Shack Film Version,49bzE5vRBRIota4qeHtQM8,Skillet,65VDJ8KgsyQ4NnBc6d1K2d,224946,2017-01-27,53,0.48,0.5,11,-6.202,1,0.028,0.522,0.0,0.193,0.41,149.957,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
4fFx9gzhfhSNu71e4tveEN,Love Falls,4hxDvVq5t8ebPYPdBl1F9f,HELLYEAH,5H9cH0ZFEwiJQFPCXiXzxd,274164,2016-06-03,53,0.583,0.889,7,-4.112,1,0.035,0.00235,0.0,0.642,0.301,110.023,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
5QLUdCEJ1oJkFPiPg7sEdd,How Did You Love - Piano Version,70BYFdaZbEKbeauJ670ysI,Shinedown,0PFYjO7SxBpUUtwR91gvJP,185973,2017-01-13,52,0.64,0.493,2,-8.471,0,0.0269,0.699,0.0,0.0586,0.579,93.022,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
2SYvX2G6D5SD6BpijIOBpG,Things Happen,0CDUUM6KNRvgBFYIbWxJwV,Dawes,1MuenT1cvvI0YCs3hsJDBE,243319,2015-06-01,52,0.522,0.531,7,-7.78,1,0.0293,0.387,0.0,0.202,0.761,79.252,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
5l3W66TDufGaj6lfSA5LRZ,Dear Agony - Aurora Version,5BtHciL0e0zOP7prIHn3pP,Breaking Benjamin,3pfiqQljVzq48rfw0bNdpz,255661,2020-01-24,52,0.604,0.839,0,-2.871,0,0.0271,0.000138,2.56e-06,0.13,0.214,124.982,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
0GXmTWQBqvNZwpcfNeijlt,Goodbye,05fG473iIaoy82BF1aGhL8,Slipknot,0ApKaazNHf0gzjAYZauexq,275133,2014-10-15,52,0.319,0.873,6,-4.219,1,0.053,0.000652,0.1,0.0724,0.0747,136.378,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
1fzw0qGcB6xs4IBXhdfAkj,Fare Thee Well,2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,27evZfDFySSv4dcje8afMI,261880,2020-02-07,52,0.431,0.371,7,-8.709,1,0.0272,0.547,0.0154,0.0921,0.196,66.853,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
6do9iwoqKRIvEvRTsXlOoZ,Don't Change,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,2lZ9RqGnGXH8gtH3DK02tJ,175203,2021-10-31,51,0.304,0.376,9,-7.34,1,0.0286,0.453,2.42e-05,0.087,0.0538,142.213,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
4VqkhvOP0FkcVrDxgJXtxM,Lucy,49bzE5vRBRIota4qeHtQM8,Skillet,0RySAmM6oDPGSE03X3dzi1,218386,2009-08-21,52,0.481,0.71,7,-4.785,1,0.0298,0.183,0.0,0.147,0.188,140.062,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
1puWjVZrdvVGsR6RFz14Ca,Broken Heart of Gold,7k73EtZwoPs516ZxE72KsO,ONE OK ROCK,2sX77wIPm2vTTQMdC81ND9,253487,2021-05-27,50,0.451,0.712,10,-5.435,0,0.0333,0.0822,0.0,0.0785,0.119,85.683,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
144VTMTXicEwTOJQPcrpAF,Here's To The Heartache,39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,4aBbor9Sqi43RqUcc9g18G,257093,2014-06-23,50,0.165,0.919,5,-5.321,1,0.143,0.00113,0.0,0.395,0.306,83.382,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
54sEj5GIx2EW78nRDyC58R,The Fighter,6tbLPxj1uQ6vsRQZI2YFCT,In This Moment,7jMxSZ332lLfENKNEFAd9P,292506,2014-11-14,50,0.435,0.743,9,-5.804,0,0.0792,0.107,5.76e-06,0.115,0.28,141.877,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
7iHpX7m9owsqawBy008yvF,Against The Wall - Acoustic Version,6B5c4sch27tWHAGdarpPaW,Seether,52Luu2iy2mBDEyHWfLpzWf,206824,2018-05-25,49,0.58,0.488,1,-10.585,1,0.0262,0.255,2.63e-05,0.108,0.13,131.998,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
2tUhCTpGeEfssyYTeu0chm,Wake Up,3utxjLheHaVEd9bPjQRsy8,Coheed and Cambria,4nYsnQpTAQaPzrPc6rOsBN,215946,2005-01-15,49,0.559,0.44,11,-9.273,1,0.0312,0.593,3.81e-06,0.402,0.483,72.015,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
5Q7pjvFqm4Pk0voGgutt5G,Break In,6om12Ev5ppgoMy3OYSoech,Halestorm,4TyrGrbnsOVKOXVut2huz2,285320,2012-04-09,49,0.426,0.399,2,-5.715,1,0.0273,0.824,4.94e-06,0.181,0.212,159.702,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
25cgB8QvrmNetiG5Q0YB3g,Nevermind,0exhrQcReCdr11oPbOh22M,Deaf Havana,7CHjGNDrCPUppVXm3lX2Gi,232181,2022-06-17,48,0.28,0.535,0,-7.891,1,0.041,0.473,0.0,0.115,0.275,163.003,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
7jNf4cQOXGYqpsvm1iGsqP,Emotionless,01ZtptlLUxoAbJDrS9fTqX,Red Sun Rising,10EVrtkAgTTc7rE61zk8nw,262733,2015-08-07,48,0.572,0.706,3,-6.196,0,0.0326,0.000661,0.0377,0.113,0.595,91.994,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
3hccRLElirZOGOTHfCbg9p,On My Own,55VydwMyCuGcavwPuhutPL,The Used,57d5dFo7oN2yUyGfSKPrRv,163333,2002-06-25,48,0.195,0.566,6,-7.596,0,0.0421,0.546,0.0,0.321,0.12,169.684,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
4Ppc2CyPzXObEOLgDkP5ZR,Darlin',1l9I7G8J8AnMScWQwlNJ4M,Goodbye June,4GQp1LbFHcJVkS9M5HUzAL,300030,2017-05-15,48,0.245,0.323,3,-9.289,1,0.0302,0.178,0.000206,0.115,0.0388,80.12,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
2D68wN3hwEZFdeui0c5Ar6,Retrograde,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,5bTixyz2GHx1YUqNUdzfut,322306,2020-03-27,48,0.463,0.62,8,-8.141,1,0.0301,0.172,2.77e-05,0.111,0.259,107.076,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
5XiPxGxOLuubfvwXlXJ6Wt,Prayers For The Damned,3886aFez2HDLkio5tUzmP6,Sixx:A.M.,0hMPPqOR9n6XSia99Rw6t7,279226,2016-04-29,48,0.395,0.98,11,-3.573,0,0.117,0.000349,0.00361,0.151,0.255,159.974,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
7Eg9qnJK7hI7LLoRsbvH2X,The Unknown,4IR8ZkpbyyKrqsIzchF3NB,Crossfade,1namjaJZ23ozXXB7X2d4hy,179120,2004-04-13,48,0.525,0.537,4,-8.071,0,0.0301,0.198,0.615,0.124,0.319,90.001,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
79qct0g1MbfPTXTHWqLCzF,Mary Go Round,3lDpdwM8KILepMHqBWUhIA,The Struts,7iLnNik9W0ttekJblYrVfj,199213,2016-03-04,47,0.346,0.829,8,-5.123,1,0.0373,0.00104,0.0,0.0539,0.505,161.954,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
2JG2OmmwZ5x2RkX0uR5w4k,Wasted Years,0Gw3a3BkWLwsMLFbOBmo6Q,Cold,0XxmvWFp66NnlSxco9i7yr,247000,2003,47,0.344,0.61,8,-6.537,1,0.0285,0.0597,0.0,0.197,0.135,173.883,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
6UFhNbE4sLRUoM52kC4Xl4,Wicked Game - Acoustic; Live,49qiE8dj4JuNdpYGRPdKbF,Stone Sour,5eHk89PNorMd7e4wyxYiUV,267253,2006-07-24,46,0.561,0.337,8,-9.272,1,0.0284,0.644,8.79e-05,0.67,0.273,109.373,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
0XaPN9mU1BgLJZhuCxzc6T,You,2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,2vv6A1vmzEcnzaIkrKveJy,212186,2010-01-01,46,0.161,0.543,6,-7.304,1,0.0284,0.196,0.0801,0.137,0.261,78.371,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
1Q7Z7PQlHkuKF1F9fK5VOd,Flawless,6IOvhXyk5edbA2DVaeP9Up,Dorothy,3Wl7Bde5TcxZX3ZJweBE9d,242306,2018-03-09,46,0.426,0.768,0,-4.723,1,0.0315,0.0489,0.0554,0.297,0.535,148.108,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
1zv1uaP9iNiayFjeprolnB,There For You,4IliztYDlfMvzQzbx50o60,Flyleaf,4Hv9JeNCe9bMyTrgt9NjXt,167893,2006-01-01,45,0.397,0.606,7,-5.312,1,0.0303,0.0167,0.0,0.123,0.237,160.018,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
2ZceU5sfgcH5h7bIsFuuXT,Things My Father Said,6WMo39FU3nrpSz3qMgRKug,Black Stone Cherry,43qxerasfPdTnMQbXX6TVb,233346,2008-08-16,45,0.482,0.627,2,-5.779,1,0.03,0.054,2.99e-06,0.111,0.17,95.903,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
5uH7FUDrEoEk7ii23XIxQD,Doomsday - Piano Reprise,3ZztVuWxHzNpl0THurTFCv,Architects,3qugOscI33flKHeUONCfLh,245856,2018-07-13,44,0.347,0.127,6,-14.761,0,0.053,0.921,0.000117,0.0793,0.354,164.922,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
474cWGKmOKwDTmMUAAF6kj,Maybe It's Time,3886aFez2HDLkio5tUzmP6,Sixx:A.M.,3rxehUgLLUBibFH3iDioVe,261786,2016-11-18,46,0.442,0.915,9,-3.646,0,0.0434,0.000828,2.05e-05,0.305,0.411,76.01,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
16815x8pHjZuPcpzzz4Bnn,St. Marie,49qiE8dj4JuNdpYGRPdKbF,Stone Sour,4PERSgw7TXqpEZlIVN6zHr,267400,2017-06-30,46,0.537,0.415,6,-7.996,1,0.0263,0.174,0.0,0.386,0.421,139.964,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
2rrNJZvWS6SNmm3CdpJkHu,Stealing Life,01ZtptlLUxoAbJDrS9fTqX,Red Sun Rising,7vsDcG5am0MDIlKYr5HBOT,304520,2018-03-30,44,0.411,0.697,6,-6.863,1,0.0321,0.00758,3.63e-05,0.0942,0.258,147.033,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
51qppaTjmtD3fclww1e8W1,Hear Me Now (feat. DIAMANTE),0eI3X5rAzHRZVe5FPk4MN1,Bad Wolves,74tazqoF1ry3hGIhXZXKUt,219760,2018-04-20,44,0.353,0.856,9,-4.734,0,0.076,0.00327,0.0,0.144,0.275,160.975,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
41ZjzkJRYKHo4seEv9MSBI,Quiet Now,0Gw3a3BkWLwsMLFbOBmo6Q,Cold,6Y269q2NP4FXullO3NxBDE,254642,2019-09-13,44,0.547,0.812,3,-4.703,1,0.0326,0.0213,0.0,0.0855,0.383,117.976,37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
